sample_pos,global_idx,hoyer,zeta_full,zeta_proxy,c_d,c_a
49,980,45.21759063191433,0.992233285882944,0.9202044646982747,0.0567926752904153,0.1027983953130353
50,1000,45.20883559780002,0.9943153142815634,0.932679874060667,0.06453190690154607,0.07010834497712001
51,1020,45.183960835008946,0.9944382612381854,0.9275916736391125,0.053727773561560485,0.09108887916021441
52,1040,45.20070252661606,0.9954492219814438,0.9456578439573478,0.04387174546480689,0.06481256662049756
53,1061,45.15381343716806,0.9954569267437471,0.9258209339528385,0.04020158087633861,0.1081565512179844
54,1081,45.18508763483238,0.9967127663688968,0.9537029942598425,0.03937675311980806,0.05321725836050685
55,1101,45.17013590320425,0.9953153777949979,0.9214400315381702,0.039422928443698685,0.11769700847996097
56,1121,45.13863672640364,0.995769009224574,0.9339701155023501,0.07039454988050355,0.06166521911479626
57,1141,45.219293192514165,0.991970910097141,0.9121886759717133,0.058393074357543914,0.11722957369902963
58,1161,45.17154386410381,0.9965547086193857,0.9504669870712708,0.05109938774767048,0.04796663810978806
59,1181,45.19230482259446,0.9937302454397737,0.9335142293460392,0.07579884052746787,0.05717270078045378
60,1201,45.20571289064995,0.9921771554692695,0.9172089025334151,0.06473238951110148,0.1008498054220684
61,1221,45.230543846827665,0.9894681358816281,0.9045127645111832,0.08505768923189419,0.10591678174573926
62,1241,45.15540871651939,0.9948771191892792,0.9229111143841302,0.04220502357156662,0.11197274766017296
63,1261,45.18020938945366,0.9943770164006865,0.9310220773678559,0.052964453624679414,0.08499139163960887
64,1281,45.172161555121484,0.9961840524079878,0.9395675748211739,0.0408061295663795,0.08005872079127271
65,1301,45.21148540315386,0.9931633991038331,0.9254258546647296,0.06851696505315767,0.08063132561738313
66,1321,45.18755129320458,0.9938230286667964,0.9198242275857758,0.05408614285826126,0.10626540197018725
67,1341,45.230721697206086,0.9896112228393926,0.9157978030065669,0.07626677858490592,0.09213761540196046
68,1361,45.20650906913742,0.9918448106035764,0.9083808535031908,0.05638407216239283,0.12685422083122555
69,1381,45.19049411893719,0.9949286995592572,0.9290413046614858,0.04230124893288677,0.0996161417441417
70,1401,45.17609106251005,0.995199660797963,0.9384223435453849,0.049385937970761976,0.07376937493846827
71,1421,45.160400122484404,0.9950320636564463,0.9212057479150962,0.037655860557335316,0.11993264361247205
72,1441,45.210076998262814,0.9942961180742739,0.9300004506754114,0.06120582046663127,0.07879327818254592
73,1461,45.20081425251209,0.993925575452645,0.9264563736943312,0.07075701003654028,0.07633024257479742
74,1481,45.13723280155174,0.9961886124373341,0.9403100914335167,0.03895440237101024,0.0804254147619562
75,1501,45.134155686063735,0.9953037840995921,0.9256954316478592,0.043658413860493704,0.10495072284378815
76,1521,45.204632861893124,0.9941140286350484,0.9234188478191627,0.05360972403269019,0.0995525803289843
77,1541,45.228635824366656,0.9909056271637917,0.9073383252546703,0.06488047434962577,0.12044287514103363
78,1561,45.18846030558359,0.9948430651870569,0.9284943998717995,0.05041646445551335,0.09259473580088766
79,1581,45.13595011765343,0.9962963440828132,0.9453810944301543,0.04669550173937832,0.06254230940031309
80,1601,45.16264657228643,0.995301715134553,0.9247341513128546,0.04095192923620444,0.10957976813808644
81,1621,45.17222512053354,0.9960800093965344,0.9431516540982845,0.040914883941982075,0.07278180786144886
82,1641,45.21444885408917,0.9940651984697733,0.9303805238380646,0.04803901286702504,0.09119993945684594
83,1661,45.16505210347766,0.99425575201639,0.9158140003939641,0.042412287116019645,0.12595971209605195
84,1681,45.19988669092361,0.9950426678557247,0.935177554698547,0.04691668381647459,0.08272820678643147
85,1701,45.139220469718396,0.9951050202672994,0.9345870342590701,0.06655477811119276,0.06427115337066693
86,1721,45.22514221904156,0.9924152840286177,0.9242960606033058,0.06455516346835481,0.08685271532503362
87,1741,45.196788781871454,0.9933811572658683,0.9153180300923855,0.054663227503804,0.11470071231142491
88,1761,45.16437262902681,0.9956448010200573,0.9394407237061796,0.05054541056441862,0.07057314202322225
89,1781,45.20606773254729,0.9922792205092792,0.920361071117125,0.07261911920454206,0.08665873856120816
90,1801,45.21537101412467,0.9928821816943072,0.921755486275491,0.05977259441202249,0.09671643303699556
91,1821,45.135785216292035,0.9951858746338942,0.9337732593834513,0.06136185236248984,0.0710916288706073
92,1841,45.18522362021652,0.994733148321282,0.9272325052221196,0.06003034407671684,0.08550464547904381
93,1861,45.23103496729395,0.9866689384278684,0.8869984876854989,0.10915478757465898,0.11684823705434313
94,1881,45.21996995265382,0.9924770371619016,0.9225828671075816,0.0680453641835873,0.08678890160124955
95,1901,45.22179418702591,0.9922614101486641,0.9189539382820505,0.07622529807231154,0.08586682536358743
96,1921,45.20472822138073,0.9935329510949196,0.9220285710147275,0.054135917929956714,0.10180694004058824
97,1941,45.11356995420405,0.99713823495537,0.9536060934190704,0.038655844444463114,0.05413196871739591
98,1961,45.19837383967153,0.9942279309527591,0.9269412181665106,0.049180621624860324,0.09693694204211846
99,1981,45.14321095881466,0.9961340486369477,0.945913590347359,0.044797115732154565,0.06337570357312755
100,2001,45.14905489149356,0.9957616307725226,0.9318793372023901,0.04065660292710648,0.09558472266811321
101,2021,45.16605626625077,0.9949879688293793,0.9270756620308399,0.051766653425779956,0.09408202251254033
102,2041,45.15301603520306,0.9960711847080879,0.9419386208492723,0.04179173825879833,0.07433102004265718
103,2061,45.18951555703929,0.9941402471791783,0.9210429058022672,0.05421925897784373,0.10369492941762187
104,2081,45.19190218878128,0.9927428461106501,0.89918127879637,0.047516386368298275,0.15412105603896173
105,2101,45.1944798126492,0.9946956971974353,0.9233980637346619,0.052809319633490864,0.10039455289718532
106,2122,45.168775626313376,0.9941787048203329,0.9169617263009252,0.04929873501578291,0.11677781238236662
107,2142,45.19163114901116,0.99504340458305,0.9226428599771627,0.03994992482537238,0.11476435522030239
108,2162,45.189517186754834,0.996100858639084,0.9464085741480737,0.04293215225858159,0.06425069944527119
109,2182,45.1760342555306,0.995470278651799,0.932324891919684,0.05505539527016877,0.08029482089046336
110,2202,45.24054575764249,0.9779135325810955,0.8704327962006084,0.13341706772062575,0.12571733987815742
111,2222,45.18820453187521,0.9927539674691075,0.915650390029254,0.06884990989740415,0.09984931004408773
112,2242,45.226344968950485,0.9897670851873536,0.8900415789466218,0.062005050257956905,0.1579117918487994
113,2262,45.19956035223627,0.9941677778472825,0.9336352263158559,0.05282103489728393,0.07990851247100421
114,2282,45.21361679185361,0.9935065444870341,0.921592828509783,0.04696174458287787,0.10985259839755634
115,2302,45.20296834135703,0.9944398342654861,0.9296481454094536,0.05940994286283696,0.08129376631825586
116,2322,45.213560479421915,0.9946117056559134,0.9461037728488895,0.05319517512705158,0.05459727917516953
117,2342,45.21180836056751,0.9948424197286089,0.9336403572712868,0.04934205056898456,0.08337723488844181
118,2362,45.228559862086875,0.9877816662951255,0.8945717325850621,0.09000808468396476,0.12084845014591114
119,2382,45.20908355665551,0.9937807624093279,0.9231692095058757,0.05058484237513082,0.10307673861311802
120,2402,45.18878347294925,0.9955121962971362,0.9481395414159384,0.04980762846670485,0.05391328870141854
121,2422,45.225719541615014,0.9899409409476965,0.9060995114374928,0.08884459448313484,0.09895638264187964
122,2442,45.183272661342635,0.9956878417162776,0.9349060430174686,0.0400136422134042,0.0901742717516584
123,2462,45.186038093910106,0.9944010269232798,0.9350070580701499,0.07569822758088786,0.0542876562788121
124,2482,45.20170657360277,0.9924453189217884,0.911889480090877,0.07074379484348856,0.10547724497475736
125,2502,45.22115472693717,0.9900056960696078,0.9020026973269155,0.06812533280823312,0.12786927253793567
126,2522,45.200505989643084,0.9945651674432419,0.9324996806462945,0.07238222018191126,0.0626184185254996
127,2542,45.2102123162238,0.9935432713078888,0.9220586334837034,0.06200393368414491,0.09387879934844814
128,2562,45.23512581856984,0.9859050310598032,0.8863544075481076,0.08597880997568227,0.14131237492810278
129,2582,45.19261073551854,0.9951962516281317,0.9327622786382903,0.06731601544485873,0.0671594272785607
130,2602,45.121065210230626,0.9955032777558961,0.9331328465276,0.05418778076921509,0.07954652617558508
131,2622,45.20799696353677,0.9949921026511191,0.9309868838440726,0.04286827566045138,0.09515795665140331
132,2642,45.20290497194762,0.9933045242502232,0.9283663282575235,0.06013250527349896,0.08313483821145409
133,2662,45.207295752553385,0.9924763227241633,0.9125848376485465,0.06679179293548126,0.10803853176742576
134,2682,45.134897810159245,0.9959349336479506,0.9338413898000049,0.041435585786860976,0.09088163461312944
135,2702,45.136876645000804,0.9948480822916337,0.9203526403332607,0.04152538482507795,0.11776933450840063
136,2722,45.17495414141137,0.9948446738845168,0.9163213647435873,0.0404233549977292,0.12693391551509645
137,2742,45.20566665496745,0.9942431403449601,0.9303483683369707,0.06549401384660311,0.0738092494794556
138,2762,45.21177772122093,0.9918227284884791,0.9199790441329478,0.07535940060374043,0.08468251113036387
139,2782,45.17572069554331,0.9942872673510884,0.9210018517067724,0.05360475913105989,0.1043915374553954
140,2802,45.179158319970355,0.9948301467124239,0.9290915828057912,0.0502382914115677,0.09157854297684992
141,2822,45.21706017453138,0.9944858122222799,0.9368036784426588,0.05546637286727814,0.07092627024740425
142,2842,45.141600105755025,0.995374458224841,0.9341320248894719,0.050574304999783805,0.08116164522127242
143,2862,45.19475060017243,0.9938889885013507,0.9225806825239173,0.050829887690620926,0.10400874726154441
144,2882,45.22950673600033,0.9908196932241471,0.9049687470066626,0.06402071365523786,0.12604179233143706
145,2902,45.140571822075486,0.996232480586956,0.9442510176086809,0.05399318335366749,0.0575047814289706
146,2922,45.157955856684204,0.9951304444470762,0.9272251664282738,0.044530881399917274,0.10101878574353518
147,2942,45.11884874703406,0.9961239581597657,0.9353763280754326,0.039336482117731414,0.08991086173140356
148,2962,45.11077464451072,0.995252220074146,0.9338325439524489,0.057115592481308236,0.075219319613794
149,2982,45.19858675817214,0.9943685093814219,0.9273834471537168,0.0552847595017526,0.08994834619081385
150,3002,45.18607574004521,0.9940578335576233,0.9188557135490181,0.05095461396540467,0.11133395893655926
151,3022,45.23213693140517,0.9885152866063324,0.908755835133481,0.09338369534724093,0.08910463438579702
152,3042,45.109512066277546,0.9955493955937794,0.9346775863918694,0.04218473972555051,0.08846008749071074
153,3062,45.180442401343804,0.992425801783327,0.9238694883616331,0.07938649615317733,0.07287452712355655
154,3082,45.17601563289222,0.9943257711885493,0.9232744951544107,0.05568748208285895,0.0977635276083196
155,3102,45.1470188360812,0.9948390133711004,0.932673828371445,0.0559112590984798,0.07874108415863018
156,3122,45.18751395675227,0.9941790883826227,0.9178388525387189,0.04653425110210177,0.11778804382046028
157,3142,45.14321829066684,0.9959932676098938,0.9385507667005173,0.04553082307411426,0.07736764352485112
158,3163,45.159185698258725,0.9968917513984693,0.9479020552807682,0.03721887082762094,0.06697701861084282
159,3183,45.21410922527716,0.9932973821013856,0.9256533158741285,0.06774273896682259,0.08095062928492056
160,3203,45.179310339406086,0.9955656255736284,0.9295279198747537,0.04216674234118601,0.09877741790930664
161,3223,45.211200486457635,0.9923714977521079,0.9196358068673154,0.07581806258861166,0.08491032367675774
162,3243,45.12067993728263,0.9963109085465656,0.9423483017667937,0.04463152793040075,0.07067186853601165
163,3263,45.20344193359617,0.9927578806442083,0.9298465752383201,0.06527362831047667,0.07503322121288294
164,3283,45.22824333318799,0.9902589490398302,0.9086322545100258,0.07583776235138089,0.10689772862856746
165,3303,45.22295509582328,0.9901111549467619,0.9073871975726086,0.08111400299396139,0.10411160186082147
166,3323,45.168208992156565,0.9956214593666766,0.9313287178648231,0.04144600966153161,0.09589655460882213
167,3343,45.2062420423779,0.9928953633946411,0.919269312438115,0.05314698478008337,0.10831439034368662
168,3363,45.13609000507028,0.9973532730010882,0.9535218930815862,0.037650329473466575,0.05530588436336125
169,3383,45.18947991995244,0.9952092349599243,0.9334276154968473,0.06828208954926926,0.06486267945703625
170,3403,45.193154320785524,0.9946676469810146,0.9223085087129393,0.04813889385634092,0.10724408871778038
171,3423,45.22197173664579,0.9911706277869307,0.9173097717236837,0.08003655550757277,0.08534390104505993
172,3443,45.19609244485036,0.9944837667484605,0.9239323008201725,0.051473705850759735,0.10066169250889534
173,3463,45.18011071897227,0.9957613705924577,0.9468668824201627,0.04862196577413787,0.05764426938553685
174,3483,45.20141715580378,0.9939714445680546,0.9310204657021178,0.0486287444646339,0.08933032413113046
175,3503,45.11779258762101,0.9968678293939981,0.9506058976719227,0.040476323873889775,0.05831188078226457
176,3523,45.159329826471925,0.995737790007178,0.9281817906502428,0.0393398636953545,0.10429655500415998
177,3543,45.15861098796139,0.9972878438062437,0.9553074875585162,0.03934891205141093,0.05003611283155661
178,3563,45.20135383717194,0.9939179322784334,0.9204832871297985,0.050625852324678026,0.10840757341572475
179,3583,45.207315358838656,0.9944692498918539,0.9275844869422067,0.04662684889846087,0.09820417721712549
180,3603,45.20725392799694,0.9915532058071557,0.9035733345650095,0.07692967540099888,0.11592365546898203
181,3623,45.22068153274568,0.9877826212507322,0.892095826060856,0.07592303400076686,0.139885313877521
182,3643,45.170643772579815,0.9956117286368311,0.9357144705890726,0.04817991086919654,0.08039114795265818
183,3663,45.17054037914308,0.9947458372200271,0.9345001667442734,0.07224811584501467,0.058751550666438654
184,3683,45.20827633759109,0.9925326427408075,0.9185432860958294,0.0703291158537376,0.09258431195460362
185,3703,45.16430597557931,0.996321524002787,0.9429883153566901,0.035596415321597644,0.0784269539650219
186,3723,45.19472614518891,0.9943820037798806,0.9241697008581173,0.04931134882540718,0.10234924945835833
187,3743,45.20471100126097,0.9952783920657345,0.9438482344200823,0.04896581085173761,0.06333772030809785
188,3763,45.1928225050661,0.9931407641308349,0.9202653804114612,0.06598504720118742,0.09348419197589013
189,3783,45.221230921561556,0.9925448529283617,0.9342264554189291,0.06379613141420097,0.06775095774794063
190,3803,45.190529649454064,0.9957225703921864,0.9380377482785095,0.04309554681013092,0.0808289566328502
191,3823,45.18697900078116,0.9944053237999477,0.9182748470905814,0.05150814173958771,0.11194216407924948
192,3843,45.20689491955561,0.9934552333368634,0.9355281653859042,0.06703260589268774,0.0619110633355037
193,3863,45.20417024960285,0.9926529272557754,0.9102698329379507,0.058353772076401494,0.12110656204769696
194,3883,45.21195111873127,0.9939912165297358,0.9269267113049556,0.05942167046832966,0.08672490692175915
195,3903,45.18782540564227,0.9961710620059241,0.9501139166808061,0.04425294728203011,0.05551921935635765
196,3923,45.21911501473776,0.9906166540968419,0.8939238679045292,0.05890619117922528,0.15324607301171644
197,3943,45.227533421174506,0.9904793075640757,0.9101744662670391,0.07112988767637098,0.10852117978955077
198,3963,45.19852659630717,0.99330387887708,0.9136349918615474,0.05488299559223725,0.11784702068466804
199,3983,45.20068933313607,0.9928745242264478,0.9180444331994269,0.06715650194410273,0.09675463165704362
200,4003,45.17594956896737,0.9926976519528228,0.907492394415556,0.05605314087210493,0.1289620702967831
201,4023,45.23054848225583,0.9909489815675976,0.9186130776360957,0.0667691564515223,0.09600468827628636
202,4043,45.22856763311226,0.9876156111486298,0.8954630585576654,0.08738918217737203,0.12168470070729716
203,4063,45.18319033762295,0.996612626112749,0.9517520752791268,0.044405376010917236,0.052090473430829204
204,4083,45.206208370639835,0.9944858098155965,0.928730307766131,0.07482544856097022,0.06771393590676769
205,4103,45.17356169302007,0.9960306919479441,0.9475667279823499,0.0512390176968838,0.05362752633841654
206,4123,45.215115272014565,0.9927214300233836,0.9271544096105139,0.05672836305940383,0.08896281771956856
207,4143,45.20606887568999,0.992104053417024,0.9224679017892546,0.08498285524059211,0.07008134118089863
208,4163,45.15527639332502,0.9960429855735901,0.9444979300920862,0.047958297302233555,0.06304584251359417
209,4183,45.19206880832413,0.9956638989168043,0.9416098226332261,0.050060810243288345,0.06671954449025945
210,4203,45.201891925324475,0.9943489472116126,0.9300168347569645,0.05826607298607245,0.08170025749999847
211,4224,45.19252972448363,0.9937901171458771,0.9138859231025318,0.04461663839530583,0.12761151539963034
212,4244,45.15725909602539,0.99438971002893,0.9167513136219282,0.04387298176442753,0.12262439099171613
213,4264,45.218147762130506,0.9936822312601317,0.9315289055983396,0.05214284191337623,0.08479934688994456
214,4284,45.13153196106271,0.996954455903932,0.9488749328066732,0.04123542689992667,0.061014707486726896
215,4304,45.20717897168438,0.9942791012168181,0.9325385289587189,0.06521801390033134,0.0697049281822309
216,4324,45.21271358819053,0.9945531626468118,0.9383983836911766,0.044881270694521955,0.07832196192312502
217,4344,45.148318469323044,0.995339536906269,0.9394991337992271,0.04966313589853076,0.0713385965030151
218,4364,45.22741184488713,0.9911543629577735,0.9136567699957221,0.07689634614920848,0.09579011385934744
219,4384,45.230826635209034,0.9887527656509805,0.8901885972252163,0.07113909133672841,0.14848371421283893
220,4404,45.082828182722025,0.9971369406933983,0.9496966160291562,0.03544739907721541,0.06515936886447204
221,4424,45.18932726043142,0.9945417613539469,0.9255371008285306,0.04627139656868453,0.10265440177425425
222,4444,45.19827942684962,0.9951530089237292,0.9403837437840651,0.05827223662127045,0.06096027581059943
223,4464,45.193923197903054,0.9949951112277029,0.9370785644812752,0.04888816529139338,0.07695470574605628
224,4484,45.22877521681589,0.991691884440494,0.9193044425325503,0.06318516736850834,0.09820594756639091
225,4504,45.219217367165555,0.9936853843878236,0.9222035378067458,0.06213844700678396,0.0934544773797244
226,4524,45.120125418806694,0.9965648594012012,0.9435334153384997,0.043198954263952566,0.06973421505904814
227,4544,45.202979941886014,0.9953950179939038,0.9369931657419832,0.04057034836665651,0.08544332014937725
228,4564,45.20886773236494,0.993086400440913,0.9280260700730965,0.0591105224611585,0.0848373373926486
229,4584,45.19657786800659,0.9941041656610047,0.9173764023557326,0.05089678795148648,0.11435040733704821
230,4604,45.20446182798546,0.9950782076076997,0.9388887943934232,0.06060890911183241,0.06161350210132112
231,4624,45.212779879911174,0.9926682443894332,0.9132637248346094,0.06426044935937708,0.10921210097140427
232,4644,45.09898533635368,0.9964797735463059,0.9493765828206447,0.04808138634517352,0.05316544801353715
233,4664,45.22215244647433,0.9912244280111387,0.9101552414543775,0.06704385616924181,0.11264566092200304
234,4684,45.17841974181496,0.9952154662951807,0.9280774921774357,0.04402007488114886,0.09982494076397973
235,4704,45.131781018343034,0.9960088011724701,0.935410624405943,0.04128548315018361,0.0878932680379302
236,4724,45.20338330709601,0.9947921097871861,0.9358560006217926,0.05439272811846909,0.07389527063794558
237,4744,45.16017544945873,0.995184786981419,0.9338297018315723,0.0515521891202454,0.08078840721660988
238,4764,45.19132840902481,0.9938294861910559,0.9152296907473689,0.051622388776796785,0.11791822972846536
239,4784,45.20937634477863,0.9932524126317245,0.9234244056413586,0.06409444388311822,0.08905674483416462
240,4804,45.20930705019097,0.9927176420280945,0.9149220417006426,0.07455660088636552,0.09559931571234923
241,4824,45.17119278393953,0.9950427356284414,0.9346192766551381,0.05556648993902021,0.07519495675070345
242,4844,45.16662009602352,0.9964675825292646,0.9436980884423365,0.041182282528484146,0.0714215405868429
243,4864,45.180034529155954,0.993131593256501,0.9256702070927232,0.08245999930684463,0.06619958650770895
244,4884,45.17552155585804,0.994697578433161,0.9242196456170911,0.04703157203249301,0.10452913673332473
245,4904,45.1182877741343,0.9965537795352531,0.9447530101688417,0.036854163581066836,0.07363981608124967
246,4924,45.154045155189245,0.9970957198006309,0.9525340672748821,0.03922006569474823,0.05571179975548766
247,4944,45.216469312796,0.9932342037143382,0.9176238563638387,0.05631283674241297,0.10843945052990947
248,4964,45.21607105090037,0.9916932196508049,0.9131165177730831,0.0669136287590034,0.10685333569483041
249,4984,45.17980335403683,0.9954181998629121,0.9359067759198759,0.0461375343988868,0.08204891376136128
250,5004,45.18992965693148,0.9944093182488192,0.919051940208063,0.04715335308504886,0.1147427664988251
251,5024,45.17518402720152,0.9950756218027359,0.9372407701112406,0.059758015288359126,0.06576044448915958
252,5044,45.161501987402865,0.9969140915183773,0.9475570785609239,0.03735615356750473,0.0675296893106477
253,5064,45.20037417772133,0.992719575356332,0.9118993795077603,0.05737135003340929,0.1188298909510701
254,5084,45.18266740320816,0.9958538479084633,0.9437626441360001,0.04808975661814338,0.06438495510985645
255,5104,45.180245059109886,0.9955129301259148,0.9336692503223379,0.04172105876974043,0.09094044058558359
256,5124,45.18559959119084,0.9953482933530315,0.9382235189183474,0.045216807432832455,0.07833615473047267
257,5144,45.203554965643185,0.9928479992999663,0.915141744238875,0.06399024656125814,0.105726264960992
258,5164,45.17380832905806,0.9959404767448967,0.9369125692539142,0.044547939131827405,0.08162692236034441
259,5184,45.1741267487688,0.9953607742693713,0.939696488953061,0.05905713460370873,0.06154988749016918
260,5204,45.187497882519644,0.9951771318357253,0.9326336019186808,0.0420334408592352,0.09269935530340317
261,5224,45.18581729983303,0.9948523634969351,0.9287444332826381,0.052794661558721714,0.08971647187600187
262,5244,45.01522842363731,0.997414074867176,0.9543155338701251,0.03746244563124237,0.05390648662850732
263,5265,45.188538829356325,0.9942172415584867,0.9131734570821717,0.04429293136805135,0.12936015446760538
264,5285,45.19541697348756,0.9931227710488753,0.9113434292360165,0.05546663577961149,0.1218465057483556
265,5305,45.2178150111615,0.991343497829119,0.9067559070976196,0.07429626118892832,0.11219192461583252
266,5325,45.094515694765775,0.9972306136326339,0.9507957361730308,0.036932274688775385,0.06147625296516284
267,5345,45.15286207779906,0.9946144010724008,0.9313150684934017,0.06429319782510909,0.07307666518808743
268,5365,45.16751165288758,0.9955937809008784,0.9293899247916544,0.04207084427058813,0.09914930614610318
269,5385,45.16880311966125,0.9964262200101471,0.941461227547836,0.037494587387494616,0.07958295751683339
270,5405,45.19438702421213,0.9949978779233697,0.9298413990926778,0.04871282683639235,0.091604374978252
271,5425,45.099819636061724,0.9976015882980123,0.9568308497201827,0.03627917898043195,0.05005912157920267
272,5445,45.221642062900614,0.9932352106577665,0.9342548222993085,0.06490062648547335,0.06658972891590965
273,5465,45.207706652742345,0.9956852071172357,0.9460240809767322,0.047076679888300804,0.060875158158234834
274,5485,45.193322616318156,0.9952680271408197,0.9430184838202301,0.06113861726458715,0.05282441509495256
275,5505,45.21586353145065,0.9911725732649284,0.9187358347727613,0.0801541471669556,0.08237418328752172
276,5525,45.22174226254066,0.992947611499527,0.9231507222029124,0.05193431990870832,0.10176423568546698
277,5545,45.234346178052746,0.9876239502310016,0.8976433729653878,0.09498141641058076,0.10973183765864376
278,5565,45.184641100668706,0.9950355598304615,0.9223368601528132,0.03966344409433445,0.11566283560003915
279,5585,45.192892554007685,0.9942850544381738,0.9314937148678167,0.07096456767206509,0.06604800259230145
280,5605,45.13182907537604,0.9972294952915332,0.9503404562713246,0.037214075897284926,0.06210501156006581
281,5625,45.21446300537262,0.9895495353950268,0.8926164331352268,0.07215129180321529,0.1426158419263313
282,5645,45.17904064713187,0.9955636304769709,0.9327694802112609,0.042598140414404295,0.09186289916307391
283,5665,45.205601882500986,0.995782108967386,0.9453367120298531,0.04308645152905083,0.06624012441124291
284,5685,45.20004197930177,0.994000653056351,0.9309639860124768,0.06660009799983753,0.07147192997520882
285,5705,45.19691262790771,0.9935441726507189,0.9330207146800371,0.06483924619387488,0.06911932444605093
286,5725,45.15164504175979,0.995522827847998,0.9244896058205249,0.044461619308775416,0.10655916905017473
287,5745,45.170406594414864,0.9968206302372544,0.9475173608467116,0.03893110527917955,0.06603417302739722
288,5765,45.21618225481645,0.9933532835416413,0.9285461679345665,0.05849166093162671,0.08441600319924054
289,5785,45.211050968810405,0.9928600117309349,0.9001958586860791,0.047637994368454256,0.1519702882593876
290,5805,45.201352192760964,0.9959288218952523,0.9420632023712227,0.04518537952255288,0.07068821573500172
291,5825,45.073483801370664,0.9973544652932792,0.9513311532806624,0.03927111045228115,0.058066582986394034
292,5845,45.182591281099874,0.994252617244505,0.9191343542024014,0.04782903053120029,0.11390226106399688
293,5865,45.208661361234576,0.9928199787021776,0.924055577275313,0.05864962943716615,0.09323921601220797
294,5885,45.22456048639719,0.992766907352815,0.9244379958554299,0.05806767203739169,0.09305633625174864
295,5905,45.143046536810935,0.9971659961008945,0.9553449740863963,0.03923129181014168,0.05007876001706577
296,5925,45.20006917368391,0.9906729910362426,0.9039366573188224,0.08712694335412932,0.10499974200822573
297,5945,45.20972352980271,0.9907964026375431,0.9045836876338847,0.09881519359851093,0.09201743113371971
298,5965,45.208197678419545,0.993972354979105,0.9255279557198627,0.06047090431390271,0.08847318424637186
299,5985,45.189868232274776,0.9944842586588243,0.9366207401415511,0.05914554154869497,0.06761297816820279
300,6005,45.21540652673938,0.9903457418278125,0.8996808280555486,0.06633678869082135,0.13430155519808154
301,6025,45.201627279235275,0.9941276699295789,0.9342561282269083,0.07062705419279688,0.060860689353386524
302,6045,45.17225481023856,0.9943800534000037,0.9175315361510711,0.04500162420893823,0.1199353034889196
303,6065,45.153812560414,0.9951114739850596,0.9375102904311371,0.06096054795777105,0.06401887117995471
304,6085,45.21181477813957,0.9938979831025897,0.9236302439890895,0.054531138736793626,0.09820837328502721
305,6105,45.219118826075096,0.9929216898250773,0.9258074595552512,0.07378623203246396,0.07459884885703341
306,6125,45.01288603060551,0.9970955027433271,0.9481957622216132,0.038718655092558146,0.0648898204642154
307,6145,45.178927916131144,0.9968500792038605,0.9480565434888107,0.0393476571635904,0.06453925585878806
308,6165,45.20373868115534,0.9957609071673617,0.9464058636043305,0.04481134267955912,0.06237693011177986
309,6185,45.199936121434305,0.995129427245456,0.94033422114621,0.04523642152808015,0.07409513617950003
310,6205,45.216075075150755,0.9903061025217016,0.9197674868884849,0.0959434027873315,0.0645216234356987
311,6225,45.20895447305143,0.9948344416956916,0.9391529715786362,0.05514535794264716,0.06654869890008053
312,6245,45.18660855197518,0.9950710830940505,0.9305781036259193,0.06770287202468876,0.07114092072347267
313,6265,45.19656808158513,0.9942659289766034,0.9315984486403194,0.06592119047003528,0.07088191224932605
314,6285,45.231207629314405,0.9897448726454477,0.9039226575666172,0.06737826389404966,0.124776420972716
315,6305,45.19412866907954,0.9931375301267816,0.9045239130357329,0.047553727805485224,0.14339844612304903
316,6326,45.124053716365076,0.9959115729841258,0.9313878839803186,0.03988831579675503,0.09733591624260768
317,6346,45.0866119082841,0.9971040212237733,0.9526858967532735,0.0426784064600933,0.05194980003335968
318,6366,45.081040162993936,0.9968507755008819,0.9464591934946626,0.045699720440843083,0.06138189256983183
319,6386,45.17039656341477,0.9955833939842142,0.9334770186279893,0.0424502272849726,0.09059573545904893
320,6406,45.18816891621603,0.9962017669253614,0.949169783535698,0.044240785109019895,0.05741964781958403
321,6426,45.16207594276348,0.9951738102700092,0.9273939789708933,0.04619138757161684,0.09902065448659653
322,6446,45.13674552141742,0.99677668926278,0.9511396047653146,0.04619783289563671,0.05152295757373418
323,6466,45.22714704066427,0.9914837361141547,0.9095072597363545,0.05901598292971598,0.12196949759757524
324,6486,45.21186387948788,0.9922079636699761,0.9177840725647151,0.06958938933052486,0.09484246554004501
325,6506,45.18082740817481,0.995008637948891,0.9310313812907025,0.04625444513091851,0.09168279228767649
326,6526,45.22214218357345,0.9908059544847325,0.9084052156386956,0.07033506399142654,0.11285450473118228
327,6546,45.172543006309056,0.9958503554664483,0.9477515810735948,0.043067938720172644,0.06142889913263777
328,6566,45.15192055682741,0.9968303581703495,0.944193071347319,0.04359105588205148,0.06802280142331044
329,6586,45.14786194782995,0.9951466817210612,0.9318010327107383,0.05111341360716866,0.08528452097135455
330,6606,45.163424372908324,0.9955710465751358,0.9401060750910477,0.04415792463333455,0.07562992518456993
331,6626,45.18663692413939,0.9958314568340876,0.9330138859491935,0.04590179741364821,0.08807043068796465
332,6646,45.17883891446853,0.9954363437060126,0.9436275420144323,0.057559026384693776,0.05518588958644159
333,6666,45.214267280804044,0.9914874827586381,0.9124249375272223,0.07410686219435622,0.10104326275119928
334,6686,45.18731316578492,0.9957554834642828,0.9426571406675853,0.05244957047865395,0.062236148186175476
