sample_idx,nmse_linear,rate_10,rate_20,rate_30
294,0.03067862242460251,3.5496580600738525,6.750565528869629,10.059727668762207
295,0.012526297010481358,4.070612907409668,7.312286376953125,10.625930786132812
296,0.034700777381658554,3.601050853729248,6.809817790985107,10.11989688873291
297,0.020143231377005577,4.270552635192871,7.521903038024902,10.836566925048828
298,0.02425309643149376,4.1135406494140625,7.356688499450684,10.670480728149414
299,0.014486744999885559,2.512298822402954,5.5835089683532715,8.877686500549316
300,0.07694309204816818,3.3990864753723145,6.591157913208008,9.899418830871582
301,0.04402437433600426,3.833314895629883,7.056970596313477,10.368648529052734
302,0.02207370102405548,2.7953667640686035,5.916703701019287,9.216944694519043
303,0.010882625356316566,3.424023151397705,6.617215156555176,9.925570487976074
304,0.03745437413454056,4.204137325286865,7.447775363922119,10.761552810668945
305,0.04578128457069397,2.7095346450805664,5.817195892333984,9.115825653076172
306,0.043993063271045685,4.45652437210083,7.716581344604492,11.032167434692383
307,0.06116442382335663,3.8550076484680176,7.081214904785156,10.393165588378906
308,0.07361726462841034,4.181975364685059,7.426041603088379,10.739910125732422
309,0.02920866198837757,4.444979190826416,7.7048563957214355,11.020423889160156
310,0.019198331981897354,3.421102523803711,6.611521244049072,9.9195556640625
311,0.04496129974722862,4.565739631652832,7.829845428466797,11.145853042602539
312,0.053679320961236954,4.228244781494141,7.478639125823975,10.793210983276367
313,0.02522970736026764,2.9815497398376465,6.128279209136963,9.431447982788086
314,0.009270026348531246,3.1820998191833496,6.352853775024414,9.658748626708984
315,0.033747732639312744,3.7978806495666504,7.022420406341553,10.334230422973633
316,0.012802058830857277,3.5530312061309814,6.758418083190918,10.06814193725586
317,0.035328544676303864,4.141059875488281,7.383658409118652,10.6973876953125
318,0.03689558058977127,4.68654727935791,7.95639181137085,11.273002624511719
319,0.02120134048163891,4.3430681228637695,7.597498893737793,10.912481307983398
320,0.013883343897759914,3.4302029609680176,6.624495506286621,9.93299674987793
321,0.09409542381763458,4.101710319519043,7.34501838684082,10.658835411071777
322,0.04195293039083481,3.310015916824341,6.494128704071045,9.801514625549316
323,0.048714663833379745,3.3857359886169434,6.575113773345947,9.883056640625
324,0.03708023950457573,4.132174491882324,7.37639045715332,10.690301895141602
325,0.0447424091398716,4.895795822143555,8.171822547912598,11.489070892333984
326,0.04975958913564682,4.40694522857666,7.665005683898926,10.98038101196289
327,0.032278455793857574,3.2494850158691406,6.426569938659668,9.73316478729248
328,0.025806589052081108,3.127577781677246,6.291361331939697,9.596456527709961
329,0.013917091302573681,3.938378095626831,7.171953201293945,10.484733581542969
330,0.030568258836865425,3.764950752258301,6.986952781677246,10.298487663269043
331,0.029226623475551605,2.9911975860595703,6.138204574584961,9.44139289855957
332,0.019024822860956192,4.435351371765137,7.693474769592285,11.008851051330566
333,0.024961775168776512,2.7553892135620117,5.869400978088379,9.168760299682617
334,0.011295418255031109,2.8239169120788574,5.948855876922607,9.249505996704102
335,0.039378657937049866,4.004144668579102,7.237896919250488,10.550643920898438
336,0.05502660199999809,4.279532432556152,7.523863792419434,10.837705612182617
337,0.05347813293337822,4.674942970275879,7.944043159484863,11.260574340820312
338,0.027773000299930573,3.9601902961730957,7.19563102722168,10.508615493774414
339,0.015885425731539726,3.4285497665405273,6.622986793518066,9.931507110595703
340,0.020130295306444168,3.0938124656677246,6.239925861358643,9.542200088500977
341,0.032254721969366074,2.7004129886627197,5.805278778076172,9.10354995727539
342,0.024672940373420715,3.62542724609375,6.835748672485352,10.14600658416748
343,0.020726574584841728,2.48421049118042,5.545675277709961,8.838407516479492
344,0.06509683281183243,4.567579746246338,7.8311920166015625,11.14714527130127
345,0.058285992592573166,4.506503105163574,7.769717216491699,11.085638046264648
346,0.04239364340901375,4.777726173400879,8.050077438354492,11.366944313049316
347,0.03461464121937752,4.393564701080322,7.651462554931641,10.966821670532227
348,0.07128297537565231,3.85778546333313,7.0826416015625,10.39445686340332
349,0.02374211698770523,3.417259931564331,6.608058929443359,9.916114807128906
350,0.09453278034925461,3.6268057823181152,6.834826946258545,10.144779205322266
351,0.011409692466259003,4.277379512786865,7.5302205085754395,10.845050811767578
352,0.06978222727775574,3.7604548931121826,6.976581573486328,10.287425994873047
353,0.013982157222926617,3.5163309574127197,6.719157695770264,10.028608322143555
354,0.04624033346772194,4.217038154602051,7.46683406829834,10.781342506408691
355,0.02034097909927368,4.183216571807861,7.4283061027526855,10.742292404174805
356,0.04960562288761139,4.7579522132873535,8.02963924407959,11.346436500549316
357,0.06296181678771973,4.337329864501953,7.589728355407715,10.9044828414917
358,0.05132192745804787,4.373979091644287,7.6290435791015625,10.944082260131836
359,0.050147250294685364,4.589303970336914,7.855172634124756,11.171366691589355
360,0.0462348535656929,4.171996116638184,7.415706634521484,10.729524612426758
361,0.041757453233003616,4.386788368225098,7.642848491668701,10.957998275756836
362,0.04196655750274658,3.786917209625244,7.007728576660156,10.319100379943848
363,0.05493192374706268,3.69163179397583,6.905592441558838,10.21622085571289
364,0.023293577134609222,2.9512124061584473,6.093809604644775,9.396501541137695
365,0.036427173763513565,4.361635208129883,7.613119602203369,10.92776870727539
366,0.06318248063325882,3.1099233627319336,6.268312931060791,9.572760581970215
367,0.01177940797060728,4.639023303985596,7.905477523803711,11.221723556518555
368,0.02332940325140953,2.991678237915039,6.139040946960449,9.442270278930664
369,0.024226104840636253,3.779198169708252,6.999258995056152,10.310554504394531
370,0.03860260173678398,4.232412338256836,7.4825439453125,10.797085762023926
371,0.043633829802274704,4.57070255279541,7.8357014656066895,11.151805877685547
372,0.05245741829276085,4.916131496429443,8.192972183227539,11.510309219360352
373,0.011964861303567886,4.793027400970459,8.066051483154297,11.382989883422852
374,0.019288431853055954,2.994274616241455,6.14088249206543,9.44401741027832
375,0.08385452628135681,4.979397296905518,8.25825309753418,11.575796127319336
376,0.06902416050434113,4.784591197967529,8.056207656860352,11.372991561889648
377,0.07329558581113815,3.7010505199432373,6.916240215301514,10.226993560791016
378,0.0163135826587677,3.468966007232666,6.659626007080078,9.967438697814941
379,0.04693423584103584,2.637423038482666,5.728387832641602,9.024894714355469
380,0.07291478663682938,4.323758125305176,7.577183246612549,10.892065048217773
381,0.03880423307418823,3.9629149436950684,7.196917533874512,10.509737014770508
382,0.024953357875347137,4.5692644119262695,7.8324737548828125,11.148365020751953
383,0.044047869741916656,4.043821811676025,7.283257484436035,10.596658706665039
384,0.028846077620983124,4.260893821716309,7.510536193847656,10.825014114379883
385,0.0450262650847435,3.712576389312744,6.929548263549805,10.240522384643555
386,0.04099328815937042,5.045558929443359,8.326322555541992,11.644063949584961
387,0.012731502763926983,3.346668004989624,6.530169486999512,9.837440490722656
388,0.030155044049024582,3.604987144470215,6.814826011657715,10.125038146972656
389,0.032632388174533844,3.7359142303466797,6.953022003173828,10.264001846313477
390,0.037986528128385544,5.0583367347717285,8.338817596435547,11.656526565551758
